2230,95,136,86,5,False
2231,141,93,111,3,False
2232,104,94,107,9,False
2233,88,85,105,5,False
2234,96,63,125,5,False
2235,112,103,83,1,False
2236,65,77,95,3,False
2237,95,126,121,6,False
2238,61,88,131,7,True
2239,104,131,106,4,True
2240,108,148,96,3,False
2241,80,100,106,7,False
2242,115,111,101,3,False
2243,88,98,105,3,False
2244,108,116,96,4,False
2245,84,85,104,3,False
2246,129,77,91,5,False
2247,70,74,105,6,False
2248,116,93,100,3,False
2249,105,111,130,3,False
2250,85,92,72,4,False
2251,133,121,123,4,False
2252,83,86,98,6,False
2253,121,125,82,6,False
2254,112,111,58,8,False
2255,97,84,64,3,False
2256,116,93,108,4,False
2257,109,80,117,6,False
2258,95,88,92,3,False
2259,122,79,78,3,True
2260,87,103,97,7,False
2261,114,74,117,5,False
2262,85,69,78,5,False
2263,76,91,75,1,False
2264,137,108,149,9,False
2265,97,107,105,3,False
2266,88,65,114,4,False
2267,102,77,111,4,False
2268,103,151,106,4,True
2269,88,129,82,7,False
2270,102,147,96,13,False
2271,86,82,94,4,False
2272,95,74,108,10,False
2273,102,101,98,2,False
2274,98,127,101,3,False
2275,70,59,75,2,False
2276,100,108,140,7,False
2277,71,48,88,2,False
2278,138,105,78,4,False
2279,61,84,76,4,False
2280,86,97,145,5,False
2281,106,109,117,6,False
2282,57,92,80,4,False
2283,71,97,67,4,False
2284,116,103,102,4,True
2285,75,87,133,5,False
2286,105,98,96,3,False
2287,105,105,105,7,False
2288,112,96,97,4,False
2289,74,84,166,4,False
2290,54,83,90,7,False
2291,108,140,115,2,True
2292,87,66,75,1,False
2293,112,104,139,2,False
2294,78,79,79,3,False
2295,100,133,115,4,False
2296,96,96,117,4,False
2297,80,94,103,6,False
2298,109,115,80,4,False
2299,92,87,115,5,False
2300,100,70,91,4,False
2301,94,118,65,3,False
2302,107,85,94,6,False
2303,100,90,96,6,False
2304,123,81,67,4,False
2305,120,97,112,9,False
2306,98,95,91,3,False
2307,120,92,94,5,False
2308,53,116,102,3,False
2309,112,96,61,3,False
2310,89,93,82,4,False
2311,102,109,90,2,False
2312,104,114,109,2,False
2313,57,97,110,3,False
2314,111,61,81,4,False
2315,105,88,97,4,False
2316,52,96,118,4,False
2317,107,94,105,4,False
2318,110,69,71,3,False
2319,133,73,92,7,False
2320,105,83,123,6,False
2321,109,99,119,4,False
2322,56,84,89,2,False
2323,116,130,69,6,False
2324,84,107,65,1,False
2325,120,111,91,2,True
2326,108,122,122,5,True
2327,104,123,104,2,False
2328,77,79,98,1,True
2329,96,91,87,6,False
2330,115,144,99,2,False
2331,101,124,102,2,False
2332,102,96,132,2,False
2333,90,117,76,4,False
2334,84,141,75,4,False
2335,97,68,105,4,False
2336,71,114,82,2,True
2337,107,118,85,5,False
2338,119,118,64,6,False
2339,78,116,102,3,False
2340,83,86,109,4,False
2341,71,81,97,7,False
2342,107,102,123,7,False
2343,105,116,106,2,False
2344,72,98,89,2,True
2345,98,95,113,8,False
2346,101,93,88,0,False
2347,96,83,119,4,False
2348,113,96,85,9,True
2349,102,123,89,3,False
2350,116,99,88,5,False
2351,151,84,99,4,False
2352,102,94,113,4,False
2353,71,73,81,4,False
2354,51,96,74,4,False
2355,85,82,129,7,True
2356,94,120,105,8,False
2357,97,106,126,3,True
2358,103,90,126,2,True
2359,92,125,123,8,False
2360,90,78,102,4,False
2361,107,102,107,3,False
2362,98,74,94,3,False
2363,118,128,128,0,False
2364,84,89,77,3,False
2365,73,58,76,4,False
2366,122,114,69,5,False
2367,85,93,110,5,False
2368,114,96,90,5,False
2369,83,88,99,7,False
2370,123,124,89,6,True
2371,111,98,97,4,False
2372,95,101,74,3,False
2373,109,97,102,3,False
2374,106,116,92,2,False
2375,123,98,88,5,False
2376,107,104,118,4,False
2377,106,54,76,3,True
2378,125,106,127,4,True
2379,122,94,101,7,False
2380,92,107,104,1,False
2381,117,123,124,2,True
2382,80,84,67,5,False
2383,107,111,134,8,False
2384,93,91,144,2,False
2385,100,106,94,3,False
2386,78,98,88,2,False
2387,123,78,89,2,True
2388,108,64,145,6,True
2389,141,107,93,5,True
2390,102,137,105,4,True
2391,102,111,91,5,False
2392,87,99,114,6,False
2393,158,83,103,7,False
2394,96,79,83,8,False
2395,157,70,117,5,False
2396,86,102,82,2,False
2397,99,118,72,3,False
2398,71,78,87,5,True
2399,99,83,86,3,False
2400,70,93,113,5,False
2401,94,115,91,4,False
2402,87,92,113,1,True
2403,101,102,120,4,True
2404,109,111,125,7,False
2405,80,96,56,4,False
2406,130,115,113,6,True
2407,59,131,121,4,False
2408,82,72,112,6,True
2409,76,103,107,2,False
2410,119,97,133,2,False
2411,102,114,133,6,False
2412,88,81,94,5,False
2413,112,110,97,1,True
2414,58,88,110,9,False
2415,91,75,73,7,False
2416,119,111,106,3,True
2417,141,72,123,5,False
2418,99,85,96,4,False
2419,120,84,79,5,False
2420,120,88,88,4,True
2421,94,95,102,2,True
2422,66,119,94,3,True
2423,98,83,79,6,False
2424,113,77,81,2,False
2425,97,126,113,3,False
2426,82,109,91,6,False
2427,121,119,110,6,False
2428,104,98,73,3,False
2429,123,108,64,3,True
2430,88,84,95,5,False
2431,99,78,121,3,False
2432,104,74,85,4,False
2433,88,120,119,3,True
2434,114,76,137,3,False
2435,65,121,134,4,False
2436,79,102,101,6,False
2437,96,112,131,2,False
2438,108,119,101,4,True
2439,113,116,76,5,False
2440,120,90,110,4,False
2441,115,137,115,6,False
2442,104,98,94,4,False
2443,121,115,77,3,False
2444,89,100,114,5,False
2445,70,118,143,4,False
2446,79,114,111,5,False
2447,90,138,106,6,False
2448,123,110,98,4,False
2449,119,96,87,3,False
2450,117,101,111,6,False
2451,120,86,103,6,False
2452,118,113,101,4,True
2453,107,84,94,6,False
2454,93,57,79,8,False
2455,103,134,92,4,False
2456,145,116,107,6,False
2457,74,142,86,6,False
2458,120,95,67,2,False
2459,126,89,104,4,False
2460,99,66,96,7,False
2461,96,80,102,5,False
2462,95,121,109,5,False
2463,98,98,110,4,False
2464,82,90,89,4,False
2465,109,109,82,2,False
2466,93,80,88,5,False
2467,90,94,79,2,False
2468,96,82,103,6,False
2469,128,96,80,2,True
2470,146,109,109,2,False
2471,124,112,91,4,False
2472,87,101,122,3,False
2473,120,110,95,6,True
2474,87,89,68,7,False
2475,115,109,75,1,False
2476,74,79,109,3,False
2477,133,73,69,3,False
2478,111,105,91,7,False
2479,80,109,81,7,False
2480,91,79,131,2,True
2481,106,123,65,7,False
2482,114,119,109,4,False
2483,67,98,72,6,False
2484,117,76,113,3,False
2485,127,88,125,2,False
2486,95,56,107,4,False
2487,93,80,104,3,False
2488,114,102,97,3,False
2489,135,108,103,2,False
2490,72,99,109,6,True
2491,125,87,74,9,False
2492,112,107,104,10,False
2493,45,87,71,6,False
2494,95,70,78,3,True
2495,135,96,109,4,False
2496,91,82,103,3,False
2497,116,99,130,3,False
2498,62,87,121,4,False
2499,59,152,112,5,False
2500,110,103,83,3,False
2501,95,92,108,3,False
2502,66,85,115,4,False
2503,114,96,94,5,False
2504,131,73,100,5,False
2505,96,104,87,1,False
2506,105,135,65,9,False
2507,107,120,119,4,False
2508,125,88,106,3,False
2509,98,107,147,3,False
2510,105,114,98,3,False
2511,119,112,104,1,False
2512,115,123,103,6,False
2513,95,94,70,3,False
2514,125,113,107,0,False
2515,117,94,84,5,False
2516,88,84,88,2,True
2517,115,101,63,3,False
2518,70,106,126,4,False
2519,116,82,95,5,False
2520,101,79,83,5,False
2521,105,78,128,8,False
2522,76,118,129,4,False
2523,142,139,61,9,False
2524,116,74,90,10,False
2525,121,87,91,4,False
2526,57,118,94,2,False
2527,65,96,75,1,True
2528,93,77,111,8,False
2529,102,77,74,9,False
2530,93,130,131,5,False
2531,122,102,90,9,False
2532,134,113,87,4,False
2533,98,70,97,9,False
2534,60,73,120,6,True
2535,99,117,98,2,False
2536,108,107,61,5,True
2537,100,53,64,1,True
2538,86,59,67,8,False
2539,80,93,103,7,False
2540,117,98,118,2,True
2541,82,103,111,1,False
2542,121,83,86,2,False
2543,116,109,130,3,True
2544,123,76,78,3,False
2545,113,69,62,4,False
2546,121,125,112,5,False
2547,72,93,86,5,False
2548,117,96,93,4,False
2549,112,110,85,7,False
2550,134,111,124,4,False
2551,119,83,96,4,False
2552,56,118,93,3,False
2553,91,146,114,2,False
2554,107,104,115,2,False
2555,100,79,100,5,False
2556,101,95,123,4,False
2557,80,87,115,4,False
2558,133,149,78,6,False
2559,114,118,71,5,False
2560,81,109,87,2,False
2561,67,106,116,6,False
2562,130,114,111,6,False
2563,69,94,129,11,False
2564,92,109,98,4,False
2565,65,90,94,8,False
2566,87,116,109,2,False
2567,92,107,95,8,False
2568,116,103,94,2,True
2569,81,90,66,8,False
2570,98,77,114,4,False
2571,100,108,91,6,False
2572,62,53,96,3,False
2573,60,100,63,7,True
2574,112,109,94,4,True
2575,121,141,120,2,False
2576,95,109,129,3,True
2577,105,79,90,11,False
2578,92,85,85,5,False
2579,106,150,122,4,False
2580,107,99,106,2,False
2581,90,119,103,4,False
2582,104,117,95,5,True
2583,90,114,96,4,False
2584,78,133,121,6,False
2585,78,115,116,5,False
2586,122,116,89,1,False
2587,106,56,124,2,False
2588,113,128,114,7,False
2589,99,99,112,9,False
2590,130,101,52,4,False
2591,95,102,108,7,False
2592,141,136,100,5,True
2593,100,46,116,3,False
2594,120,85,107,9,False
2595,81,106,107,8,True
2596,80,66,80,4,True
2597,92,114,128,5,False
2598,88,99,90,2,False
2599,80,120,96,8,False
2600,90,127,103,4,True
2601,120,99,105,4,False
2602,107,101,104,5,False
2603,131,102,118,2,True
2604,93,101,129,5,False
2605,89,67,90,4,False
2606,126,109,91,8,False
2607,89,121,121,3,True
2608,100,107,89,3,False
2609,124,103,98,2,False
2610,90,94,82,6,False
2611,98,105,117,4,False
2612,130,90,59,3,False
2613,102,110,71,8,False
2614,88,117,137,9,False
2615,78,142,84,2,True
2616,102,97,93,4,False
2617,140,111,115,3,False
2618,98,103,89,2,False
2619,137,60,121,5,False
2620,109,67,76,2,True
2621,113,102,119,7,False
2622,138,116,107,16,False
2623,105,111,117,2,False
2624,85,114,106,7,False
2625,106,77,107,2,True
2626,119,107,106,5,False
2627,51,118,111,6,False
2628,85,88,104,1,False
2629,126,110,98,3,False
2630,92,107,111,3,True
2631,148,87,99,3,False
2632,91,102,109,2,False
2633,108,100,74,3,False
2634,126,98,73,3,False
2635,106,102,75,7,False
2636,94,80,114,4,False
2637,92,87,65,6,False
2638,82,109,80,9,False
2639,116,95,104,9,False
2640,111,89,55,4,False
2641,99,118,109,3,False
2642,140,89,72,5,False
2643,99,89,114,4,False
2644,114,121,85,7,False
2645,85,66,113,2,False
2646,110,98,106,2,True
2647,114,123,122,6,False
2648,120,90,99,4,True
2649,145,93,100,1,False
2650,114,107,104,3,False
2651,100,58,98,4,False
2652,112,73,90,5,False
2653,117,91,123,9,False
2654,103,110,96,5,False
2655,85,112,83,3,False
2656,73,65,119,5,False
2657,122,111,87,1,False
2658,73,87,89,5,False
2659,84,115,109,7,False
2660,130,86,33,5,False
2661,136,72,118,2,True
2662,96,111,109,3,False
2663,108,102,62,6,True
2664,123,94,72,7,False
2665,115,67,118,3,True
2666,86,127,109,3,False
2667,128,92,130,2,True
2668,84,147,110,4,False
2669,91,84,111,4,False
2670,97,101,106,2,False
2671,108,118,80,6,False
2672,92,96,89,5,False
2673,123,112,71,10,True
2674,105,101,73,5,True
2675,117,124,141,6,False
2676,109,112,115,9,False
2677,96,94,63,8,False
2678,139,94,66,3,True
2679,69,117,82,6,False
2680,82,103,109,3,False
2681,62,88,84,3,False
2682,126,82,81,9,True
2683,77,100,92,3,False
2684,84,125,72,4,False
2685,98,90,95,7,False
2686,93,114,78,3,False
2687,95,73,121,1,False
2688,81,112,117,6,True
2689,117,129,121,2,False
2690,83,84,142,8,False
2691,97,104,110,7,False
2692,92,123,131,4,False
2693,81,115,96,4,False
2694,95,94,100,3,False
2695,82,85,74,3,True
2696,113,112,79,7,False
2697,86,99,121,5,True
2698,82,77,112,5,False
2699,89,119,69,4,False
2700,91,111,107,5,False
2701,124,110,69,5,True
2702,84,88,107,3,False
2703,108,82,145,5,False
2704,121,136,97,13,False
2705,133,96,97,3,False
2706,89,114,85,7,False
2707,128,71,116,3,False
2708,105,83,89,2,False
2709,104,132,87,3,True
2710,58,105,108,3,False
2711,69,135,94,4,True
2712,134,113,111,3,False
2713,101,127,68,2,False
2714,138,90,89,3,False
2715,116,50,108,6,False
2716,93,98,78,8,False
2717,94,106,100,4,False
2718,104,114,127,6,False
2719,125,88,121,2,False
2720,110,100,123,6,False
2721,103,95,82,3,False
2722,127,100,105,6,False
2723,82,118,83,5,False
2724,95,86,90,9,False
2725,124,108,104,11,True
2726,111,69,87,3,False
2727,94,149,102,1,False
2728,125,111,101,3,False
2729,71,91,155,3,False
2730,93,103,122,4,False
2731,137,115,112,8,False
2732,91,92,128,6,True
2733,106,86,123,2,True
2734,114,69,104,0,False
2735,107,116,85,3,False
2736,104,104,76,3,True
2737,113,102,156,5,False
2738,143,105,116,2,False
2739,90,87,100,3,False
2740,116,121,65,9,False
2741,122,85,84,1,False
2742,142,114,111,2,False
2743,94,123,109,1,False
2744,124,100,80,7,False
2745,115,118,86,7,False
2746,78,100,115,2,True
2747,108,110,102,1,False
2748,92,82,83,1,True
2749,84,91,67,10,False
2750,116,110,105,6,False
2751,97,118,85,6,False
2752,94,92,88,4,False
2753,101,117,104,1,False
2754,86,100,80,2,False
2755,88,89,108,7,False
2756,79,117,69,3,False
2757,106,101,87,1,False
2758,59,101,83,7,False
2759,136,104,133,3,False
2760,129,104,124,9,False
2761,103,84,81,4,True
2762,116,119,96,7,False
2763,90,98,80,4,False
2764,104,118,116,2,False
2765,88,105,108,3,False
2766,99,109,116,3,False
2767,126,95,82,6,False
2768,100,109,86,4,False
2769,85,120,98,2,False
2770,81,94,77,2,False
2771,65,108,61,3,False
2772,68,73,99,6,False
2773,84,125,90,2,True
2774,105,133,76,5,True
2775,93,132,137,3,True
2776,81,71,128,13,False
2777,117,141,103,7,False
2778,89,51,105,6,False
2779,119,105,101,3,False
2780,150,104,98,4,False
2781,95,98,81,4,False
2782,74,75,94,3,False
2783,101,86,113,3,False
2784,114,93,114,2,False
2785,88,79,92,3,True
2786,109,97,109,3,True
2787,90,98,128,6,True
2788,74,58,147,6,False
2789,99,111,133,2,False
2790,89,118,95,4,False
2791,110,99,73,3,False
2792,106,103,82,3,False
2793,131,105,135,4,False
2794,104,152,63,7,False
2795,112,117,100,3,True
2796,142,75,76,2,False
2797,132,129,136,2,False
2798,82,110,67,4,False
2799,68,96,101,8,False
2800,87,114,104,3,False
2801,118,80,53,2,True
2802,99,108,87,3,False
2803,114,105,98,2,False
2804,108,75,91,8,False
2805,105,99,122,4,False
2806,126,76,72,5,False
2807,100,79,112,8,False
2808,104,83,109,4,False
2809,77,110,110,5,False
2810,106,112,86,3,False
2811,66,85,97,4,False
2812,122,95,106,5,False
2813,95,128,70,6,False
2814,80,101,89,4,False
2815,77,100,72,6,False
2816,114,84,117,5,False
2817,113,103,99,6,True
2818,91,94,80,9,False
2819,113,110,87,4,False
2820,68,74,111,3,True
2821,122,150,86,2,False
2822,101,105,64,5,False
2823,94,108,111,3,False
2824,80,89,96,4,False
2825,48,82,78,5,True
2826,78,120,140,9,False
2827,110,101,125,11,False
2828,71,68,100,4,True
2829,106,96,129,6,True
2830,108,122,118,4,False
2831,90,70,95,6,False
2832,144,69,146,3,False
2833,91,105,109,5,False
2834,130,131,108,9,False
2835,80,117,69,7,False
2836,115,87,84,15,False
2837,119,67,112,5,False
2838,70,97,118,3,False
2839,88,65,94,3,False
2840,97,94,100,2,True
2841,110,78,103,7,False
2842,98,102,106,8,False
2843,110,120,107,2,False
2844,101,95,87,6,False
2845,100,74,69,4,False
2846,98,121,95,4,False
2847,123,106,85,4,False
2848,101,93,91,4,False
2849,102,87,105,2,False
2850,122,91,151,4,False
2851,128,116,86,5,False
2852,109,107,88,3,False
2853,126,118,71,4,False
2854,112,43,93,3,False
2855,124,101,98,4,False
2856,96,116,120,2,False
2857,88,111,100,4,False
2858,77,117,117,2,False
2859,123,128,103,3,False
2860,125,116,136,3,False
2861,80,94,84,6,False
2862,90,87,102,3,False
2863,125,90,73,6,False
2864,102,87,115,3,False
2865,102,136,109,2,False
2866,87,113,107,6,True
2867,128,74,104,4,False
2868,83,65,105,6,False
2869,118,91,94,3,True
2870,114,91,104,2,False
2871,100,113,79,9,False
2872,89,127,73,2,False
2873,98,119,81,2,False
2874,67,96,80,5,False
2875,93,117,98,10,True
2876,77,78,85,2,False
2877,61,111,117,6,False
2878,92,97,88,3,False
2879,123,94,107,6,False
2880,68,67,113,2,False
2881,108,110,148,5,False
2882,98,104,100,3,False
2883,134,78,113,2,True
2884,49,117,98,11,False
2885,44,144,97,4,True
2886,44,109,100,2,False
2887,88,105,94,3,False
2888,130,104,107,4,False
2889,141,60,115,2,False
2890,101,133,103,6,True
2891,104,92,98,1,False
2892,98,101,108,5,False
2893,80,108,77,7,False
2894,112,80,111,6,False
2895,98,130,113,2,False
2896,99,102,104,4,False
2897,130,54,83,4,False
2898,94,124,117,3,False
2899,90,109,96,5,False
2900,115,78,145,4,False
2901,108,126,117,5,True
2902,88,75,116,7,True
2903,106,69,137,3,False
2904,94,120,38,4,False
2905,103,113,122,9,False
2906,100,84,82,9,False
2907,122,89,78,0,False
2908,67,89,88,1,False
2909,104,87,99,2,True
2910,102,118,126,2,False
2911,78,96,92,2,False
2912,87,101,122,3,False
2913,89,83,100,3,False
2914,92,115,79,4,False
2915,119,106,87,4,False
2916,126,108,88,2,False
2917,87,98,87,6,False
2918,89,96,151,3,False
2919,112,122,87,0,False
2920,117,103,68,5,False
2921,88,124,120,4,False
2922,67,112,63,2,False
2923,98,107,96,2,False
2924,62,86,94,3,False
2925,105,94,107,3,True
2926,134,87,147,2,True
2927,116,126,114,3,True
2928,104,115,100,3,False
2929,106,70,133,3,False
2930,84,129,82,4,False
2931,109,152,97,12,False
2932,68,123,100,6,False
2933,134,0,94,6,False
2934,71,66,93,4,False
2935,73,81,69,3,True
2936,63,95,119,2,False
2937,86,87,106,2,True
2938,90,154,118,4,False
2939,129,78,100,5,False
2940,102,103,85,5,False
2941,104,101,116,5,False
2942,89,117,87,1,False
2943,118,84,86,3,True
2944,96,146,109,2,False
2945,75,97,92,5,False
2946,103,90,117,2,False
2947,73,65,114,4,False
2948,116,91,115,13,True
2949,114,110,67,5,False
2950,146,105,104,5,False
2951,100,105,119,4,True
2952,113,84,108,7,False
2953,87,101,121,3,True
2954,83,119,90,4,False
2955,113,134,81,4,False
2956,111,104,97,5,False
2957,94,112,75,18,False
2958,91,113,110,1,False
2959,115,88,96,2,True
2960,65,93,109,4,False
2961,106,106,75,3,True
2962,81,125,120,2,True
2963,88,103,112,5,False
2964,102,123,52,7,False
2965,44,105,75,1,True
2966,134,85,134,3,False
2967,81,97,106,5,False
2968,132,94,110,6,False
2969,136,134,101,2,True
2970,54,82,116,2,False
2971,94,90,108,12,False
2972,81,71,97,2,True
2973,134,99,90,4,True
2974,96,126,97,5,False
2975,72,90,99,6,False
2976,89,78,131,4,False
2977,117,93,97,5,False
2978,100,95,117,2,False
2979,71,92,108,5,False
2980,107,103,95,3,True
2981,86,105,108,3,True
2982,67,62,98,6,False
2983,106,117,152,5,False
2984,117,89,99,4,False
2985,112,85,61,6,False
2986,87,83,77,5,False
2987,105,107,132,3,False
2988,83,94,95,3,True
2989,96,97,36,5,False
2990,114,70,85,3,True
2991,109,94,109,6,False
2992,116,114,109,5,False
2993,104,127,98,3,False
2994,73,79,79,3,False
2995,130,71,82,7,True
2996,63,90,129,2,False
2997,63,82,118,3,False
2998,114,130,88,2,False
2999,70,122,104,3,False
3000,69,110,85,5,False
3001,109,86,83,4,False
3002,82,108,97,3,False
3003,91,79,58,8,True
3004,104,95,80,3,False
3005,78,83,92,3,False
3006,103,77,138,2,False
3007,124,141,102,7,False
3008,145,95,77,5,False
3009,97,111,111,2,False
3010,107,77,85,3,False
3011,97,83,110,3,False
3012,78,108,110,3,False
3013,100,104,85,3,False
3014,89,87,132,6,False
3015,127,121,130,4,False
3016,96,107,87,7,False
3017,92,125,131,9,False
3018,90,80,104,3,False
3019,102,134,111,2,False
3020,105,88,111,3,True
3021,80,85,82,4,False
3022,92,127,93,2,False
3023,87,59,99,7,False
3024,101,81,77,2,True
3025,89,97,61,5,False
3026,105,86,82,12,False
3027,116,83,92,4,False
3028,96,72,111,6,False
3029,98,101,123,6,False
3030,114,115,114,4,False
3031,116,99,112,5,False
3032,83,91,69,3,False
3033,103,111,106,7,False
3034,115,68,82,3,False
3035,93,108,91,8,False
3036,112,70,75,3,True
3037,112,104,97,5,False
3038,137,109,97,4,False
3039,94,76,87,3,False
3040,145,102,75,2,False
3041,103,137,83,4,False
3042,83,114,104,4,False
3043,134,106,108,2,False
3044,101,78,79,2,False
3045,81,80,117,2,False
3046,74,85,104,3,True
3047,92,81,74,4,False
3048,81,90,107,5,False
3049,119,70,120,6,False
3050,83,144,72,3,False
3051,92,117,125,4,True
3052,111,98,92,2,False
3053,103,89,126,2,False
3054,112,120,117,10,False
3055,126,98,106,7,False
3056,80,127,102,2,False
3057,123,74,101,2,False
3058,108,100,79,3,False
3059,83,89,116,8,False
3060,103,106,102,2,False
3061,98,89,95,5,False
3062,93,103,124,6,False
3063,98,105,101,4,False
3064,137,76,110,2,False
3065,129,128,91,2,True
3066,83,93,95,6,False
3067,93,99,110,5,False
3068,98,95,122,4,False
3069,85,79,92,1,False
3070,91,127,88,3,False
3071,122,71,105,2,True
3072,114,114,102,12,False
3073,106,115,116,5,True
3074,106,106,87,5,False
3075,88,112,118,3,False
3076,61,79,97,3,False
3077,88,102,97,3,False
3078,86,109,110,2,False
3079,95,85,87,3,False
3080,99,128,83,2,True
3081,102,122,91,4,False
3082,85,95,96,3,False
3083,63,93,125,4,False
3084,108,143,131,5,False
3085,113,97,126,2,False
3086,55,124,81,7,False
3087,91,130,98,8,False
3088,88,93,108,9,False
3089,127,82,100,3,False
3090,72,92,68,4,False
3091,119,94,94,4,False
3092,98,131,111,3,False
3093,93,80,85,2,False
3094,95,109,119,3,True
3095,61,96,92,2,False
3096,93,127,82,4,False
3097,106,115,63,5,False
3098,114,119,78,11,False
3099,121,131,125,4,False
3100,94,100,120,10,False
3101,131,108,66,2,False
3102,101,145,138,5,False
3103,123,101,106,9,False
3104,111,108,113,1,False
3105,61,88,68,2,False
3106,101,65,137,1,False
3107,100,121,108,5,False
3108,92,87,106,4,False
3109,71,108,88,8,False
3110,121,137,96,13,False
3111,116,125,80,7,False
3112,99,89,96,5,False
3113,89,95,75,3,True
3114,99,93,110,9,True
3115,110,93,120,1,False
3116,125,99,88,1,False
3117,83,81,79,1,False
3118,143,93,86,7,False
3119,100,85,124,5,False
3120,101,92,150,10,False
3121,95,150,72,6,False
3122,77,155,105,7,False
3123,120,129,89,3,False
3124,84,102,97,5,False
3125,119,108,106,2,False
3126,115,123,115,3,True
3127,102,127,104,6,False
3128,96,89,93,2,True
3129,100,138,78,11,False
3130,110,111,113,4,False
3131,88,113,99,1,False
3132,76,65,91,3,False
3133,100,135,104,5,True
3134,74,78,126,4,False
3135,94,111,97,5,False
3136,123,105,93,3,False
3137,83,91,121,2,False
3138,96,107,106,5,False
3139,121,87,80,3,False
3140,139,88,123,5,False
3141,127,79,77,6,False
3142,85,100,87,4,False
3143,95,101,113,4,False
3144,141,140,100,4,False
3145,115,82,118,2,True
3146,94,92,98,4,False
3147,112,92,91,5,False
3148,91,130,102,4,False
3149,97,117,139,2,True
3150,138,83,105,4,False
3151,100,126,120,5,False
3152,112,122,85,5,True
3153,100,78,107,4,False
3154,111,67,89,4,False
3155,117,114,94,3,False
3156,94,104,119,4,False
3157,97,97,89,1,False
3158,60,159,122,4,True
3159,111,110,100,5,False
3160,67,115,109,6,False
3161,99,80,75,5,False
3162,95,105,143,5,False
3163,121,105,123,3,False
3164,108,76,85,3,False
3165,97,128,118,5,False
3166,101,98,95,3,False
3167,85,93,132,2,True
3168,93,106,107,2,False
3169,110,86,81,4,True
3170,115,102,94,3,True
3171,70,143,91,6,False
3172,125,102,97,6,False
3173,67,74,156,5,False
3174,71,131,132,4,False
3175,123,117,105,6,False
3176,121,99,88,3,False
3177,128,70,75,4,False
3178,102,117,101,5,False
3179,128,103,63,5,False
3180,102,118,74,4,False
3181,115,116,86,4,False
3182,74,98,103,4,False
3183,100,103,105,8,False
3184,116,77,111,4,False
3185,88,129,118,3,False
3186,130,83,136,3,False
3187,126,85,98,6,False
3188,40,76,139,4,False
3189,111,133,62,5,False
3190,110,63,123,5,True
3191,151,56,109,3,True
3192,83,106,84,2,True
3193,76,98,136,3,False
3194,67,127,142,3,False
3195,86,93,108,1,False
3196,89,97,106,9,False
3197,108,91,82,3,False
3198,107,76,90,2,False
3199,63,125,105,2,False
3200,84,88,121,5,False
3201,98,122,117,4,False
3202,120,136,95,5,False
3203,120,104,85,4,False
3204,101,88,92,3,False
3205,96,117,101,9,False
3206,90,72,121,3,True
3207,107,117,85,13,False
3208,123,83,107,2,False
3209,135,87,112,5,False
3210,92,98,108,6,True
3211,114,127,48,3,False
3212,134,112,164,6,False
3213,86,123,122,4,False
3214,141,107,111,7,False
3215,79,83,109,9,False
3216,84,96,107,6,False
3217,85,92,103,3,False
3218,100,121,66,8,False
3219,66,65,108,9,False
3220,72,170,105,2,False
3221,76,105,93,5,False
3222,94,118,99,6,False
3223,119,83,114,6,False
3224,145,101,96,2,False
3225,101,60,82,4,True
3226,81,96,87,3,False
3227,117,111,111,4,True
3228,105,87,95,2,False
3229,81,101,87,6,False
3230,86,96,98,10,False
3231,79,105,90,14,False
3232,89,95,83,5,False
3233,102,110,120,3,False
3234,79,100,74,7,False
3235,96,111,153,5,False
3236,101,85,138,2,False
3237,95,66,125,8,False
3238,140,119,88,7,False
3239,93,97,118,3,True
3240,99,81,95,7,False
3241,65,99,105,3,False
3242,118,73,87,2,True
3243,111,109,118,2,False
3244,112,94,106,9,True
3245,87,88,69,7,False
3246,101,94,85,2,False
3247,117,86,101,2,True
3248,104,122,73,9,True
3249,85,95,82,3,False
3250,66,109,102,6,False
3251,103,114,74,4,False
3252,105,121,123,4,False
3253,87,87,93,3,False
3254,69,105,102,4,False
3255,105,83,77,5,False
3256,61,60,114,4,True
3257,115,106,65,1,False
3258,110,109,131,5,False
3259,115,91,93,5,False
3260,79,114,118,2,False
3261,76,108,122,2,False
3262,73,116,94,6,False
3263,107,84,99,5,False
3264,81,110,103,1,False
3265,98,67,126,2,False
3266,83,74,99,6,True
3267,139,79,71,4,False
3268,92,107,96,3,False
3269,100,97,148,2,True
3270,121,104,115,5,False
3271,67,68,101,6,False
3272,84,99,79,1,False
3273,141,101,109,4,True
3274,108,91,109,8,False
3275,109,117,111,5,False
3276,115,91,121,0,False
3277,114,106,98,2,False
3278,115,96,125,9,False
3279,97,97,132,6,False
3280,85,82,105,5,False
3281,140,133,116,3,True
3282,122,92,92,8,False
3283,71,58,115,4,False
3284,96,130,117,4,False
3285,109,94,122,2,False
3286,117,149,92,7,False
3287,105,109,96,8,False
3288,119,90,49,3,True
3289,105,90,113,9,False
3290,110,116,83,5,False
3291,128,77,95,0,False
3292,119,133,94,20,True
3293,85,110,122,4,False
3294,133,98,87,4,False
3295,106,137,92,3,False
3296,88,96,57,5,False
3297,77,111,109,2,False
3298,84,84,80,3,False
3299,70,115,112,4,False
3300,95,143,113,4,False
3301,94,116,108,3,False
3302,113,90,103,4,True
3303,78,99,100,3,False
3304,88,125,94,7,False
3305,114,140,80,5,True
